Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
18/10/2022 01:00:00,18/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",1038203413,19/10/2022 14:01:01,A
18/10/2022 01:00:00,18/10/2022,"NTS Energy Offtaken, Powerstations Total",829037469,21/10/2022 12:01:01,A
17/10/2022 01:00:00,17/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",45451003,19/10/2022 14:01:01,A
17/10/2022 01:00:00,17/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",917241861,21/10/2022 12:01:01,A
17/10/2022 01:00:00,17/10/2022,"NTS Energy Offtaken, Powerstations Total",577694041,21/10/2022 12:01:01,A
16/10/2022 01:00:00,16/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",33553793,19/10/2022 14:01:01,A
16/10/2022 01:00:00,16/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",963244285,18/10/2022 16:01:01,A
16/10/2022 01:00:00,16/10/2022,"NTS Energy Offtaken, Powerstations Total",335667987,18/10/2022 16:01:01,A
15/10/2022 01:00:00,15/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",30153590,16/10/2022 12:01:00,L
15/10/2022 01:00:00,15/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",943784320,18/10/2022 16:01:01,A
15/10/2022 01:00:00,15/10/2022,"NTS Energy Offtaken, Powerstations Total",314628979,18/10/2022 12:01:00,A
14/10/2022 01:00:00,14/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",58531013,15/10/2022 12:01:01,L
14/10/2022 01:00:00,14/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",1017638496,19/10/2022 16:01:00,A
14/10/2022 01:00:00,14/10/2022,"NTS Energy Offtaken, Powerstations Total",775006036,18/10/2022 12:01:00,A
13/10/2022 01:00:00,13/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",59652214,14/10/2022 12:01:01,L
13/10/2022 01:00:00,13/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",1013782448,18/10/2022 12:01:00,A
13/10/2022 01:00:00,13/10/2022,"NTS Energy Offtaken, Powerstations Total",802350597,16/10/2022 12:01:00,A
12/10/2022 01:00:00,12/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",45872635,14/10/2022 12:01:01,A
12/10/2022 01:00:00,12/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",1136635253,14/10/2022 12:01:01,A
12/10/2022 01:00:00,12/10/2022,"NTS Energy Offtaken, Powerstations Total",786830858,14/10/2022 12:01:01,A
11/10/2022 01:00:00,11/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",42951856,12/10/2022 16:01:01,A
11/10/2022 01:00:00,11/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",1128752456,12/10/2022 16:01:01,A
11/10/2022 01:00:00,11/10/2022,"NTS Energy Offtaken, Powerstations Total",731690673,14/10/2022 12:01:01,A
10/10/2022 01:00:00,10/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",34098162,13/10/2022 12:01:01,A
10/10/2022 01:00:00,10/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",1001432599,14/10/2022 16:01:01,A
10/10/2022 01:00:00,10/10/2022,"NTS Energy Offtaken, Powerstations Total",524950621,12/10/2022 16:01:01,A
09/10/2022 01:00:00,09/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",32636364,10/10/2022 14:01:00,A
09/10/2022 01:00:00,09/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",925727631,12/10/2022 12:01:00,A
09/10/2022 01:00:00,09/10/2022,"NTS Energy Offtaken, Powerstations Total",241768671,13/10/2022 14:01:01,A
08/10/2022 01:00:00,08/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",33742825,10/10/2022 12:01:00,A
08/10/2022 01:00:00,08/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",874631987,12/10/2022 14:01:01,A
08/10/2022 01:00:00,08/10/2022,"NTS Energy Offtaken, Powerstations Total",408329256,12/10/2022 16:01:01,A
07/10/2022 01:00:00,07/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",31898707,11/10/2022 12:01:00,A
07/10/2022 01:00:00,07/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",894052627,11/10/2022 16:01:01,A
07/10/2022 01:00:00,07/10/2022,"NTS Energy Offtaken, Powerstations Total",277769120,12/10/2022 16:01:01,A
06/10/2022 01:00:00,06/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",31971667,11/10/2022 12:01:00,A
06/10/2022 01:00:00,06/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",939520048,11/10/2022 16:01:01,A
06/10/2022 01:00:00,06/10/2022,"NTS Energy Offtaken, Powerstations Total",373395471,11/10/2022 14:01:00,A
05/10/2022 01:00:00,05/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",33719172,06/10/2022 12:01:01,L
05/10/2022 01:00:00,05/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",882621229,10/10/2022 16:01:01,A
05/10/2022 01:00:00,05/10/2022,"NTS Energy Offtaken, Powerstations Total",347723028,10/10/2022 16:01:01,A
04/10/2022 01:00:00,04/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",39303307,05/10/2022 14:01:01,A
04/10/2022 01:00:00,04/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",812313968,08/10/2022 12:01:01,A
04/10/2022 01:00:00,04/10/2022,"NTS Energy Offtaken, Powerstations Total",480027185,07/10/2022 16:01:00,A
03/10/2022 01:00:00,03/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",41180782,04/10/2022 14:01:00,A
03/10/2022 01:00:00,03/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",931346292,06/10/2022 14:01:00,A
03/10/2022 01:00:00,03/10/2022,"NTS Energy Offtaken, Powerstations Total",685108763,05/10/2022 12:01:01,A
02/10/2022 01:00:00,02/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",32338847,04/10/2022 14:01:00,A
02/10/2022 01:00:00,02/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",787566354,07/10/2022 12:01:00,A
02/10/2022 01:00:00,02/10/2022,"NTS Energy Offtaken, Powerstations Total",444515804,05/10/2022 12:01:01,A
01/10/2022 01:00:00,01/10/2022,"NTS Energy Offtaken, Industrial Offtake Total",28851109,04/10/2022 14:01:00,A
01/10/2022 01:00:00,01/10/2022,"NTS Energy Offtaken, LDZ Offtake Total",781405896,03/10/2022 16:01:00,A
01/10/2022 01:00:00,01/10/2022,"NTS Energy Offtaken, Powerstations Total",198465383,05/10/2022 12:01:01,A
30/09/2022 01:00:00,30/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",43254926,10/10/2022 07:49:00,A
30/09/2022 01:00:00,30/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",1064706786,04/10/2022 12:01:00,A
30/09/2022 01:00:00,30/09/2022,"NTS Energy Offtaken, Powerstations Total",490753650,05/10/2022 14:01:01,A
29/09/2022 01:00:00,29/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",62876754,04/10/2022 14:01:00,A
29/09/2022 01:00:00,29/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",1023426245,04/10/2022 17:01:00,A
29/09/2022 01:00:00,29/09/2022,"NTS Energy Offtaken, Powerstations Total",837698999,30/09/2022 12:01:01,A
28/09/2022 01:00:00,28/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",58721638,04/10/2022 14:01:00,A
28/09/2022 01:00:00,28/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",1069741798,04/10/2022 17:01:00,A
28/09/2022 01:00:00,28/09/2022,"NTS Energy Offtaken, Powerstations Total",789219219,29/09/2022 12:01:01,A
27/09/2022 01:00:00,27/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",54934924,28/09/2022 14:01:01,A
27/09/2022 01:00:00,27/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",1040331399,28/09/2022 16:01:00,A
27/09/2022 01:00:00,27/09/2022,"NTS Energy Offtaken, Powerstations Total",663317963,28/09/2022 14:01:01,A
26/09/2022 01:00:00,26/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",47076037,27/09/2022 12:01:00,L
26/09/2022 01:00:00,26/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",858764095,01/10/2022 12:01:00,A
26/09/2022 01:00:00,26/09/2022,"NTS Energy Offtaken, Powerstations Total",387121642,30/09/2022 14:01:00,A
25/09/2022 01:00:00,25/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",44442634,30/09/2022 12:01:01,A
25/09/2022 01:00:00,25/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",791004576,27/09/2022 16:01:01,A
25/09/2022 01:00:00,25/09/2022,"NTS Energy Offtaken, Powerstations Total",420853758,26/09/2022 12:01:00,A
24/09/2022 01:00:00,24/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",63204608,28/09/2022 12:01:00,A
24/09/2022 01:00:00,24/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",702237884,27/09/2022 16:01:01,A
24/09/2022 01:00:00,24/09/2022,"NTS Energy Offtaken, Powerstations Total",633271929,25/09/2022 12:01:00,A
23/09/2022 01:00:00,23/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",64841197,27/09/2022 14:01:00,A
23/09/2022 01:00:00,23/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",741457410,28/09/2022 12:01:00,A
23/09/2022 01:00:00,23/09/2022,"NTS Energy Offtaken, Powerstations Total",722468973,26/09/2022 12:01:00,A
22/09/2022 01:00:00,22/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",61299159,26/09/2022 12:01:00,A
22/09/2022 01:00:00,22/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",735450372,27/09/2022 12:01:00,A
22/09/2022 01:00:00,22/09/2022,"NTS Energy Offtaken, Powerstations Total",728608690,23/09/2022 14:01:01,A
21/09/2022 01:00:00,21/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",55723794,26/09/2022 12:01:00,A
21/09/2022 01:00:00,21/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",691094371,22/09/2022 16:01:00,A
21/09/2022 01:00:00,21/09/2022,"NTS Energy Offtaken, Powerstations Total",682277973,26/09/2022 16:01:01,A
20/09/2022 01:00:00,20/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",67499484,22/09/2022 12:01:00,A
20/09/2022 01:00:00,20/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",720729581,23/09/2022 14:01:01,A
20/09/2022 01:00:00,20/09/2022,"NTS Energy Offtaken, Powerstations Total",803123920,21/09/2022 16:01:01,A
19/09/2022 01:00:00,19/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",63440437,20/09/2022 14:01:00,A
19/09/2022 01:00:00,19/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",668783061,20/09/2022 14:01:00,A
19/09/2022 01:00:00,19/09/2022,"NTS Energy Offtaken, Powerstations Total",720935851,20/09/2022 14:01:00,A
18/09/2022 01:00:00,18/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",37099385,19/09/2022 12:01:00,L
18/09/2022 01:00:00,18/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",654091099,21/09/2022 16:01:01,A
18/09/2022 01:00:00,18/09/2022,"NTS Energy Offtaken, Powerstations Total",313428322,19/09/2022 12:01:00,A
17/09/2022 01:00:00,17/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",37416621,18/09/2022 12:01:01,L
17/09/2022 01:00:00,17/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",657842989,21/09/2022 16:01:01,A
17/09/2022 01:00:00,17/09/2022,"NTS Energy Offtaken, Powerstations Total",257045204,18/09/2022 12:01:01,A
16/09/2022 01:00:00,16/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",32643994,20/09/2022 14:01:00,A
16/09/2022 01:00:00,16/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",674965265,20/09/2022 16:01:00,A
16/09/2022 01:00:00,16/09/2022,"NTS Energy Offtaken, Powerstations Total",292287013,21/09/2022 14:01:01,A
15/09/2022 01:00:00,15/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",46619265,20/09/2022 14:01:00,A
15/09/2022 01:00:00,15/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",626576122,19/09/2022 17:01:00,A
15/09/2022 01:00:00,15/09/2022,"NTS Energy Offtaken, Powerstations Total",528625373,16/09/2022 12:01:00,A
14/09/2022 01:00:00,14/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",58728487,15/09/2022 14:01:00,A
14/09/2022 01:00:00,14/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",661596307,19/09/2022 17:01:00,A
14/09/2022 01:00:00,14/09/2022,"NTS Energy Offtaken, Powerstations Total",709453512,15/09/2022 12:01:01,A
13/09/2022 01:00:00,13/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",64835485,15/09/2022 12:01:01,A
13/09/2022 01:00:00,13/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",609924378,15/09/2022 12:01:01,A
13/09/2022 01:00:00,13/09/2022,"NTS Energy Offtaken, Powerstations Total",745997713,14/09/2022 12:01:00,A
12/09/2022 01:00:00,12/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",64470435,14/09/2022 08:18:01,A
12/09/2022 01:00:00,12/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",582534793,16/09/2022 17:01:01,A
12/09/2022 01:00:00,12/09/2022,"NTS Energy Offtaken, Powerstations Total",662394082,14/09/2022 08:18:01,A
11/09/2022 01:00:00,11/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",61080631,12/09/2022 16:01:01,A
11/09/2022 01:00:00,11/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",529684571,14/09/2022 12:01:00,A
11/09/2022 01:00:00,11/09/2022,"NTS Energy Offtaken, Powerstations Total",594855636,14/09/2022 14:01:00,A
10/09/2022 01:00:00,10/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",66565423,12/09/2022 12:01:01,A
10/09/2022 01:00:00,10/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",531798431,15/09/2022 12:01:01,A
10/09/2022 01:00:00,10/09/2022,"NTS Energy Offtaken, Powerstations Total",694266913,14/09/2022 14:01:00,A
09/09/2022 01:00:00,09/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",60665459,14/09/2022 08:01:01,A
09/09/2022 01:00:00,09/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",570994027,14/09/2022 12:01:00,A
09/09/2022 01:00:00,09/09/2022,"NTS Energy Offtaken, Powerstations Total",734399170,14/09/2022 08:01:01,A
08/09/2022 01:00:00,08/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",63518141,12/09/2022 12:01:01,A
08/09/2022 01:00:00,08/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",595715709,14/09/2022 08:01:01,A
08/09/2022 01:00:00,08/09/2022,"NTS Energy Offtaken, Powerstations Total",724417345,12/09/2022 16:01:01,A
07/09/2022 01:00:00,07/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",65308769,09/09/2022 14:01:01,A
07/09/2022 01:00:00,07/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",577086226,09/09/2022 12:01:01,A
07/09/2022 01:00:00,07/09/2022,"NTS Energy Offtaken, Powerstations Total",771600340,12/09/2022 16:01:01,A
06/09/2022 01:00:00,06/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",61728730,07/09/2022 12:01:00,L
06/09/2022 01:00:00,06/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",567275435,09/09/2022 12:01:01,A
06/09/2022 01:00:00,06/09/2022,"NTS Energy Offtaken, Powerstations Total",686773542,07/09/2022 12:01:00,A
05/09/2022 01:00:00,05/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",59512214,07/09/2022 12:01:00,A
05/09/2022 01:00:00,05/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",560524333,09/09/2022 12:01:01,A
05/09/2022 01:00:00,05/09/2022,"NTS Energy Offtaken, Powerstations Total",630436107,06/09/2022 12:01:00,A
04/09/2022 01:00:00,04/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",50663356,05/09/2022 15:01:01,A
04/09/2022 01:00:00,04/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",520119087,06/09/2022 17:01:01,A
04/09/2022 01:00:00,04/09/2022,"NTS Energy Offtaken, Powerstations Total",468514039,06/09/2022 12:01:00,A
03/09/2022 01:00:00,03/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",51645258,05/09/2022 13:01:01,A
03/09/2022 01:00:00,03/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",503055226,06/09/2022 12:01:00,A
03/09/2022 01:00:00,03/09/2022,"NTS Energy Offtaken, Powerstations Total",493144660,04/09/2022 13:01:01,A
02/09/2022 01:00:00,02/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",65438812,03/09/2022 17:01:01,A
02/09/2022 01:00:00,02/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",565437780,07/09/2022 12:01:00,A
02/09/2022 01:00:00,02/09/2022,"NTS Energy Offtaken, Powerstations Total",672649642,03/09/2022 14:01:01,A
01/09/2022 01:00:00,01/09/2022,"NTS Energy Offtaken, Industrial Offtake Total",74937066,02/09/2022 20:01:00,A
01/09/2022 01:00:00,01/09/2022,"NTS Energy Offtaken, LDZ Offtake Total",590396770,06/09/2022 14:01:00,A
01/09/2022 01:00:00,01/09/2022,"NTS Energy Offtaken, Powerstations Total",736007348,05/09/2022 15:01:01,A
31/08/2022 01:00:00,31/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",72399509,02/09/2022 17:01:00,A
31/08/2022 01:00:00,31/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",573993596,05/09/2022 17:01:00,A
31/08/2022 01:00:00,31/08/2022,"NTS Energy Offtaken, Powerstations Total",696467146,03/09/2022 13:01:00,A
30/08/2022 01:00:00,30/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",74724594,07/09/2022 11:01:01,L
30/08/2022 01:00:00,30/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",561399997,07/09/2022 12:54:00,L
30/08/2022 01:00:00,30/08/2022,"NTS Energy Offtaken, Powerstations Total",715183006,03/09/2022 13:01:00,A
29/08/2022 01:00:00,29/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",75598592,07/09/2022 11:01:01,L
29/08/2022 01:00:00,29/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",526129313,02/09/2022 20:01:00,A
29/08/2022 01:00:00,29/08/2022,"NTS Energy Offtaken, Powerstations Total",689684407,03/09/2022 13:01:00,A
28/08/2022 01:00:00,28/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",74398587,07/09/2022 11:01:01,L
28/08/2022 01:00:00,28/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",493650499,02/09/2022 20:01:00,A
28/08/2022 01:00:00,28/08/2022,"NTS Energy Offtaken, Powerstations Total",605104813,03/09/2022 13:01:00,A
27/08/2022 01:00:00,27/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",73220921,07/09/2022 10:27:00,L
27/08/2022 01:00:00,27/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",508100069,09/09/2022 08:57:01,L
27/08/2022 01:00:00,27/08/2022,"NTS Energy Offtaken, Powerstations Total",683675145,30/08/2022 20:01:00,A
26/08/2022 01:00:00,26/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",76786910,30/08/2022 19:01:00,A
26/08/2022 01:00:00,26/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",591253445,01/09/2022 07:43:00,A
26/08/2022 01:00:00,26/08/2022,"NTS Energy Offtaken, Powerstations Total",711033112,30/08/2022 19:01:00,A
25/08/2022 01:00:00,25/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",76198472,30/08/2022 19:01:00,A
25/08/2022 01:00:00,25/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",609707946,30/08/2022 19:01:00,A
25/08/2022 01:00:00,25/08/2022,"NTS Energy Offtaken, Powerstations Total",704296655,30/08/2022 19:01:00,A
24/08/2022 01:00:00,24/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",72583857,30/08/2022 19:01:00,A
24/08/2022 01:00:00,24/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",565365097,30/08/2022 19:01:00,A
24/08/2022 01:00:00,24/08/2022,"NTS Energy Offtaken, Powerstations Total",672259587,30/08/2022 19:01:00,A
23/08/2022 01:00:00,23/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",72187090,25/08/2022 12:01:00,A
23/08/2022 01:00:00,23/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",571331172,25/08/2022 16:01:01,A
23/08/2022 01:00:00,23/08/2022,"NTS Energy Offtaken, Powerstations Total",686549647,26/08/2022 12:01:00,A
22/08/2022 01:00:00,22/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",73317945,26/08/2022 14:01:01,A
22/08/2022 01:00:00,22/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",540792824,24/08/2022 12:01:00,A
22/08/2022 01:00:00,22/08/2022,"NTS Energy Offtaken, Powerstations Total",647762414,24/08/2022 12:01:00,A
21/08/2022 01:00:00,21/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",74944732,22/08/2022 14:01:00,A
21/08/2022 01:00:00,21/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",500713961,23/08/2022 16:01:01,A
21/08/2022 01:00:00,21/08/2022,"NTS Energy Offtaken, Powerstations Total",520722067,24/08/2022 12:01:00,A
20/08/2022 01:00:00,20/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",68894845,22/08/2022 12:01:01,A
20/08/2022 01:00:00,20/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",457610926,23/08/2022 16:01:01,A
20/08/2022 01:00:00,20/08/2022,"NTS Energy Offtaken, Powerstations Total",439424504,22/08/2022 12:01:01,A
19/08/2022 01:00:00,19/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",73903946,22/08/2022 16:01:00,A
19/08/2022 01:00:00,19/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",526589952,23/08/2022 12:01:01,A
19/08/2022 01:00:00,19/08/2022,"NTS Energy Offtaken, Powerstations Total",594527151,21/08/2022 08:01:00,A
18/08/2022 01:00:00,18/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",71860775,22/08/2022 12:01:01,A
18/08/2022 01:00:00,18/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",538233577,19/08/2022 12:01:01,L
18/08/2022 01:00:00,18/08/2022,"NTS Energy Offtaken, Powerstations Total",607424265,19/08/2022 16:01:01,A
17/08/2022 01:00:00,17/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",76975581,19/08/2022 16:01:01,A
17/08/2022 01:00:00,17/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",589105697,18/08/2022 16:01:01,A
17/08/2022 01:00:00,17/08/2022,"NTS Energy Offtaken, Powerstations Total",739329781,19/08/2022 16:01:01,A
16/08/2022 01:00:00,16/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",75788883,17/08/2022 19:01:00,A
16/08/2022 01:00:00,16/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",560136829,19/08/2022 12:01:01,A
16/08/2022 01:00:00,16/08/2022,"NTS Energy Offtaken, Powerstations Total",694053027,19/08/2022 16:01:01,A
15/08/2022 01:00:00,15/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",74549249,16/08/2022 12:01:00,L
15/08/2022 01:00:00,15/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",511769033,18/08/2022 16:01:01,A
15/08/2022 01:00:00,15/08/2022,"NTS Energy Offtaken, Powerstations Total",725054268,16/08/2022 12:01:00,A
14/08/2022 01:00:00,14/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",65348415,15/08/2022 16:01:01,A
14/08/2022 01:00:00,14/08/2022,"NTS Energy Offtaken, LDZ Offtake Total",440514074,18/08/2022 16:01:01,A
14/08/2022 01:00:00,14/08/2022,"NTS Energy Offtaken, Powerstations Total",594365938,15/08/2022 12:01:01,A
13/08/2022 01:00:00,13/08/2022,"NTS Energy Offtaken, Industrial Offtake Total",64088072,15/08/2022 12:01:01,A
